Year,Crime,Under 10,10 to 18,19 to 35,36 - 50,51 to 65,Above 66
2017,Murder,0,936,4331,1274,453,64
2017,Rape,9,2644,5685,3130,1346,222
2017,Robbery,13,17525,33079,9420,2761,129
2017,Aggravated Assault,124,22355,119187,59816,25174,3142
2017,Property Crime,608,141656,385191,187407,73600,7135
2017,Burglary,155,23620,57702,25023,8281,519
2017,Larceny-theft,399,103642,298052,150852,62467,6454
2017,Motor Vehicle Theft,6,12868,27438,10325,2279,94
2016,Murder,0,1185,5745,1715,654,128
2016,Rape,30,3716,8340,4503,1841,372
2016,Robbery,20,20767,41374,10972,3220,150
2016,Aggravated Assault,148,29531,157854,80321,33758,4373
2016,Property Crime,783,192657,539259,244721,94750,9217
2016,Burglary,193,33209,86384,33968,10918,704
2016,Larceny-theft,476,141604,413619,195721,79943,8254
2016,Motor Vehicle Theft,15,15726,36250,13401,3024,151
2015,Murder,0,850,3971,986,391,60
2015,Rape,12,2443,5755,2893,1221,197
2015,Robbery,13,16868,33805,8911,2548,120
2015,Aggravated Assault,153,22679,114903,55457,23120,2628
2015,Property Crime,733,179868,463004,198641,79439,7673
2015,Burglary,166,27948,62856,23559,8362,492
2015,Larceny-theft,464,138730,375136,166159,68776,7030
2015,Motor Vehicle Theft,12,11460,23200,8044,1763,93
2014,Murder,2,384,1012,3724,789,56
2014,Rape,14,2317,5508,2784,1163,159
2014,Robbery,16,2293,8250,34331,18222,104
2014,Aggravated Assault,176,24112,116765,55616,22966,2554
2014,Property Crime,911,,,,,
2014,Burglary,210,32741,70213,25094,8370,406
2014,Larceny-theft,578,161152,406370,173597,72614,7286
2014,Motor Vehicle Theft,12,10292,20714,7196,1709,64
